Date ;Production STEG. en GWh;Production IPP en GWh;IPP Solaire;Production Auto-producteurs. en GWh;Production totale (GWh)
1 / 2005;715.18;253.95;;;969.13
2 / 2005;667.95;241.94;;;909.89
3 / 2005;669.34;269.98;;;939.32
4 / 2005;764.08;119.77;;;883.85
5 / 2005;701.34;269.35;;;970.69
6 / 2005;885.49;157.03;;;1042.52
7 / 2005;946.21;278.99;;;1225.2
8 / 2005;892.76;283.16;;;1175.92
9 / 2005;791.34;257.46;;;1048.8
10 / 2005;712.34;270.78;;;983.12
11 / 2005;648.18;243.89;;;892.07
12 / 2005;767.93;258.67;;;1026.6
1 / 2006;743.76;273.03;;;1016.79
2 / 2006;651.16;247.37;;;898.53
3 / 2006;712.88;245.01;;;957.89
4 / 2006;667;261.64;;;928.64
5 / 2006;731.38;275.12;;;1006.5
6 / 2006;818.13;278.78;;;1096.91
7 / 2006;1109.98;170.59;;;1280.57
8 / 2006;1164.78;73.43;;;1238.21
9 / 2006;847.72;239.13;;;1086.85
10 / 2006;747.31;274.02;;;1021.33
11 / 2006;715.92;252.34;;;968.26
12 / 2006;721.51;273.58;;;995.09
1 / 2007;775.64;257.22;;;1032.86
2 / 2007;693.07;247.24;;;940.31
3 / 2007;705.58;286.94;;;992.52
4 / 2007;695.73;255.91;;;951.64
5 / 2007;754.46;275.4;;;1029.86
6 / 2007;886.63;278.33;;;1164.96
7 / 2007;1025.39;300.13;;;1325.52
8 / 2007;1043.78;287.82;;;1331.6
9 / 2007;917.11;251.49;;;1168.6
10 / 2007;998.29;53.04;;;1051.33
11 / 2007;771.63;249.64;;;1021.27
12 / 2007;768.45;311.2;;;1079.65
1 / 2008;797.9;293.35;;;1091.25
2 / 2008;784.77;241.21;;;1025.98
3 / 2008;812.9;221.92;;;1034.82
4 / 2008;742.48;275.15;;;1017.63
5 / 2008;804.97;267.72;;;1072.69
6 / 2008;882.53;321.42;;;1203.95
7 / 2008;1114.42;316.89;;;1431.31
8 / 2008;1104.44;302.74;;;1407.18
9 / 2008;919.04;309.53;;;1228.57
10 / 2008;756.84;308.07;;;1064.91
11 / 2008;737.67;277.2;;;1014.87
12 / 2008;792.37;304.84;;;1097.21
1 / 2009;804.66;306.89;;;1111.55
2 / 2009;767.08;257.56;;;1024.64
3 / 2009;739.65;304.18;;;1043.83
4 / 2009;733.62;265.61;;;999.23
5 / 2009;923.93;166.19;;;1090.12
6 / 2009;1057.33;189.5;;;1246.83
7 / 2009;1221.64;306.08;;;1527.72
8 / 2009;1209.6;312.77;;;1522.37
9 / 2009;904.52;292.82;;;1197.34
10 / 2009;824.02;296.1;;;1120.12
11 / 2009;774.5;266.99;;;1041.49
12 / 2009;852.94;304.28;;;1157.22
1 / 2010;934.12;218.78;;;1152.9
2 / 2010;754.21;274.41;;;1028.62
3 / 2010;832.2;294.58;;;1126.78
4 / 2010;805.14;289.21;;;1094.35
5 / 2010;892.21;284.39;;;1176.6
6 / 2010;1009.15;281.52;;;1290.67
7 / 2010;1273.79;308.09;;;1581.88
8 / 2010;1240.27;307.13;;;1547.4
9 / 2010;1069.88;191;;;1260.88
10 / 2010;1012.1;207.44;;;1219.54
11 / 2010;824.7;261.36;;;1086.06
12 / 2010;917.16;309.78;;;1226.94
1 / 2011;865.76;287.16;;;1152.92
2 / 2011;783.52;270.81;;;1054.33
3 / 2011;860.05;300.55;;;1160.6
4 / 2011;848.33;282.26;;;1130.59
5 / 2011;957.08;242.91;;;1199.99
6 / 2011;1028.86;279.2;;;1308.06
7 / 2011;1316.56;298.8;;;1615.36
8 / 2011;1270.68;291.34;;;1562.02
9 / 2011;1148.64;283.54;;;1432.18
10 / 2011;977.84;260.08;;;1237.92
11 / 2011;888.53;232.55;;;1121.08
12 / 2011;956.15;288.48;;;1244.63
1 / 2012;1026.24;294.51;;;1320.75
2 / 2012;981.56;273;;;1254.56
3 / 2012;946.44;262.37;;;1208.81
4 / 2012;909.04;274.3;;;1183.34
5 / 2012;1083.4;204.29;;;1287.69
6 / 2012;1372.83;147.98;;;1520.81
7 / 2012;1539.23;283.42;;;1822.65
8 / 2012;1558.58;300.2;;;1858.78
9 / 2012;1199.3;233.45;;;1432.75
10 / 2012;1050.67;281.38;;;1332.05
11 / 2012;962.31;258.86;;;1221.17
12 / 2012;1051.06;286.36;;;1337.42
1 / 2013;1047.77;296.89;;;1344.66
2 / 2013;984.7;278.8;;;1263.5
3 / 2013;1017.32;281.39;;;1298.71
4 / 2013;957.2;290.57;;;1247.77
5 / 2013;1055.83;272.92;;;1328.75
6 / 2013;1168.43;262.59;;;1431.02
7 / 2013;1461.96;303.93;;;1765.89
8 / 2013;1425.03;304.7;;;1729.73
9 / 2013;1227.52;264.06;;;1491.58
10 / 2013;1355.5;68.45;;;1423.95
11 / 2013;1119.96;146.5;;;1266.46
12 / 2013;1125.34;275.7;;;1401.04
1 / 2014;1069.94;300.12;;;1370.06
2 / 2014;949.7;275.57;;;1225.27
3 / 2014;1004.54;311.28;;;1315.82
4 / 2014;966.09;306;;;1272.09
5 / 2014;1079.01;293.03;;;1372.04
6 / 2014;1263.8;273.6;;;1537.4
7 / 2014;1474.6;302.86;;;1777.46
8 / 2014;1572.28;303.63;;;1875.91
9 / 2014;1455.45;273.7;;;1729.15
10 / 2014;1147.39;279.49;;;1426.88
11 / 2014;1008.53;281.58;;;1290.11
12 / 2014;1125.3;287.92;;;1413.22
1 / 2015;1141.12;291.36;;;1432.48
2 / 2015;1069.97;259.43;;;1329.4
3 / 2015;1114.78;258.53;;;1373.31
4 / 2015;1035.36;275.87;;;1311.23
5 / 2015;1261.02;176.64;;;1437.66
6 / 2015;1286.24;292.08;;;1578.32
7 / 2015;1636.12;295.96;;;1932.08
8 / 2015;1666.68;302.73;;;1969.41
9 / 2015;1349.89;287.82;;;1637.71
10 / 2015;1140.51;278.9;;;1419.41
11 / 2015;1009.66;288.16;;;1297.82
12 / 2015;1139.24;307.01;;;1446.25
1 / 2016;1120.99;306.65;;;1427.64
2 / 2016;1052.09;286.05;;;1338.14
3 / 2016;1132.88;292.56;;;1425.44
4 / 2016;1068.56;287.96;;;1356.52
5 / 2016;1213.78;257.09;;;1470.87
6 / 2016;1333.33;283.23;;;1616.56
7 / 2016;1576.7;296.56;;;1873.26
8 / 2016;1598.81;297.27;;;1896.08
9 / 2016;1278.65;278.37;;;1557.02
10 / 2016;1302.6;159.19;;;1461.79
11 / 2016;1049.56;289.96;;;1339.52
12 / 2016;1077.97;301.69;;;1379.66
1 / 2017;1217.08;318.22;;;1535.3
2 / 2017;1039.13;279.35;;;1318.48
3 / 2017;1101.74;298.11;;;1399.85
4 / 2017;1060.32;274.62;;;1334.94
5 / 2017;1192.53;317.9;;;1510.43
6 / 2017;1390.14;280.39;;;1670.53
7 / 2017;1759.03;318.15;;;2077.18
8 / 2017;1806.78;317.58;;;2124.36
9 / 2017;1344;284.26;;;1628.26
10 / 2017;1146.65;288.42;;;1435.07
11 / 2017;1114.17;267.18;;;1381.35
12 / 2017;1259.12;299;;;1558.12
1 / 2018;1219.34;304;;;1523.34
2 / 2018;1128.46;275.7;;;1404.16
3 / 2018;1157.01;282.3;;;1439.31
4 / 2018;1129.24;259.76;;;1389
5 / 2018;1181.91;290.05;;;1471.96
6 / 2018;1319.74;305;;;1624.74
7 / 2018;1947.02;313.19;;;2260.21
8 / 2018;1584.36;310;;;1894.36
9 / 2018;1506.25;288.07;;;1794.32
10 / 2018;1261.35;173.16;;;1434.51
11 / 2018;1093.44;273.07;;;1366.51
12 / 2018;1187.34;298.7;;;1486.04
1 / 2019;1310.9;306.66;;;1617.56
2 / 2019;1156.7;287.34;;;1444.04
3 / 2019;1154.97;301.63;;;1456.6
4 / 2019;1103.58;251.99;;;1355.57
5 / 2019;1187.71;263.93;;;1451.64
6 / 2019;1512.47;299.22;;;1811.69
7 / 2019;2048.3;311.82;;;2360.12
8 / 2019;2013.59;303.3;;;2316.89
9 / 2019;1534.5;280.52;;;1815.02
10 / 2019;1285.83;278.88;;;1564.71
11 / 2019;1333.65;50;;;1383.65
12 / 2019;1365.07;135.94;;;1501.01
1 / 2020;1298.056;293.73;;;1591.786
2 / 2020;1242.706;274.03;;;1516.736
3 / 2020;1124.082;283.26;;;1407.342
4 / 2020;883.504999999999;284.04;;;1167.545
5 / 2020;1178.571;312.23;;;1490.801
6 / 2020;1485.997;276.76;;;1762.757
7 / 2020;1893.144;300.64;;;2193.784
8 / 2020;2041.972;298.47;;;2340.442
9 / 2020;1422.961;283.14;;;1706.101
10 / 2020;1183.111;293.74;;;1476.851
11 / 2020;1162.375;229.49;;;1391.865
12 / 2020;1245.954;285.86;;;1531.814
1 / 2021;1320.724;288.62;;;1609.344
2 / 2021;1185.5086;258.7;;;1444.2086
3 / 2021;1286.1834;276.79;;;1562.9734
4 / 2021;1239.322;244.64;;;1483.962
5 / 2021;1249.756;270.26;;;1520.016
6 / 2021;1453.836;284.97;;;1738.806
7 / 2021;1846.428;270.32;;;2116.748
8 / 2021;1973.897;283.61;;;2257.507
9 / 2021;1526.628734;270.438606;;;1797.06734
10 / 2021;1186.096266;277.121394;;;1463.21766
11 / 2021;1149.89;292.29;;;1442.18
12 / 2021;1366.325;120.54;;;1486.865
janv-22;1395.054;92.51;;;1487.564
févr-22;1297.716;61.72;;;1359.436
mars-22;1241.754;174.51;;;1416.264
avr-22;1174.69;246.54;;;1421.23
mai-22;1385.483;130.62;;;1516.103
juin-22;1891.233;0;;;1891.233
juil-22;2171.64;0;;;2171.64
août-22;2203.77;0;;;2203.77
sept-22;1851.17;0;;;1851.17
oct-22;1411.24;0;;;1411.24
nov-22;1279.96;0;;;1279.96
déc-22;1343.65;0;;;1343.65
janv-23;1515.6;0;1.25;18.92505640725;1535.77505640725
févr-23;1348.58;0;1.25;18.9652698617421;1368.79526986174
mars-23;1400.39;0;2.9;26.1957696614393;1429.48576966144
avr-23;1282.74;0;3.5;30.2862750109922;1316.52627501099
mai-23;1279.35;0;3.39;37.6050472812546;1320.34504728126
juin-23;1540.09;0;3.87;41.3029166055987;1585.2629166056
juil-23;2492.59;0;4.84;44.4970817763447;2541.92708177634
août-23;2184.94;0;3.8;42.6892566437051;2231.4292566437
sept-23;1849.72;0;3.3;2.5525904733988;1855.5725904734
oct-23;1580.8;0;2.9;2.48216753138893;1586.18216753139
nov-23;1290.4;0;2;2.32395708632566;1294.72395708632
déc-23;1326.8;0;1.5;27.5840771508134;1355.88407715081
janv-24;1391.3;0;1.8;28.4021893986028;1421.5021893986
févr-24;1244.2;0;1.7;28.4686873613757;1274.36868736138
mars-24;1378.8;0;3.1;39.5034503883922;1421.40345038839
avr-24;1295.5;0;2.94;45.6897754067126;1344.12977540671
mai-24;1413.6;0;4.06;56.2154238077092;1473.87542380771
juin-24;1706.54;0;3.7;60.8297083394401;1771.06970833944
juil-24;2241.66;0;3.9;64.6485076945625;2310.20850769456
août-24;2288.6;0;3.7;61.2215060823685;2353.52150608237
